REQUEST,ORDERS,VW_ORDERS,VW_API_REQUESTS
245,295,245,245
REQUEST,,,,,,,,,,,,,,,
Request,"Order Id","Instrument
Position",Action,State,Price,Size,Leverage,"Request
Type","Margin
Mode","Reduce
Only",Memo,"Broker
ID","Create
Time","Expiry
Time","Update
Time"
24597A,1000110749255,Closed,XRP-USDT,cross,short,sell,limit,3.5,100,10,true,,00E2DC09F7D9,"[Info] Orders.Publish: History updated; order imported","2025/08/31 00:52:09.432"
24597A,1000110748234,Closed,XRP-USDT,cross,short,sell,limit,3.5,100,10,true,,00FBFF6998FB,"[Info] Orders.Publish: History updated; order imported","2025/08/30 23:53:58.296"
24597A,1000110714694,Closed,XRP-USDT,cross,short,sell,limit,3.5,100,10,true,,00A6F47E3979,"[Info] Orders.Publish: History updated; order imported","2025/08/30 01:13:06.198"
24597A,1000110694940,Closed,XRP-USDT,cross,short,sell,limit,3.5,100,10,true,,00BBB8267A54,"[Info] Orders.Publish: History updated; order imported","2025/08/29 18:15:58.975"
24597A,1000110652140,Closed,XRP-USDT,cross,short,sell,limit,3.5,100,10,true,,008606C7A7CD,"[Info] Orders.Publish: History updated; order imported","2025/08/29 09:00:20.918"
24597A,1000110626896,Closed,XRP-USDT,cross,short,sell,limit,3.5,100,10,true,,001E6B321CAA,"[Info] Orders.Publish: History updated; order imported","2025/08/28 21:01:05.501"
24597A,1000110517214,Closed,XRP-USDT,cross,short,sell,limit,3.5,100,10,true,,002B672F7CE0,"[Info] Orders.Publish: History updated; order imported","2025/08/27 01:47:32.187"
24597A,1000110488215,Closed,XRP-USDT,cross,short,sell,limit,3.5,100,10,true,,00082611E628,"[Info] Orders.Publish: History updated; order imported","2025/08/26 14:34:24.691"
24597A,1000110431834,Closed,XRP-USDT,cross,short,sell,limit,3.5,100,10,true,,00514FE1FEED,"[Info] Orders.Publish: History updated; order imported","2025/08/25 19:54:15.743"
24597A,1000110429846,Closed,XRP-USDT,cross,short,sell,limit,3.5,100,10,true,,00AB64436F23,"[Info] Orders.Publish: History updated; order imported","2025/08/25 18:35:46.516"
24597A,1000110389353,Closed,XRP-USDT,cross,short,sell,limit,3.5,100,10,true,,00109BAD920A,"[Info] Orders.Publish: History updated; order imported","2025/08/25 03:26:46.353"
24597A,1000110352232,Closed,XRP-USDT,cross,short,sell,limit,3.5,100,10,true,,00FBB1FE31FA,"[Info] Orders.Publish: History updated; order imported","2025/08/24 19:55:29.684"
24597A,1000110316586,Closed,XRP-USDT,cross,short,sell,limit,3.5,100,10,true,,003D6D437FD8,"[Info] Orders.Publish: History updated; order imported","2025/08/23 18:07:01.639"
24597A,1000110300926,Closed,XRP-USDT,cross,short,sell,limit,3.5,100,10,true,,0058F33E79E9,"[Info] Orders.Publish: History updated; order imported","2025/08/23 08:12:25.744"
24597A,1000110238360,Closed,XRP-USDT,cross,short,sell,limit,3.5,100,10,true,,000FDD0895B4,"[Info] Orders.Publish: History updated; order imported","2025/08/22 08:21:31.530"
24597A,1000110233954,Closed,XRP-USDT,cross,short,sell,limit,3.5,100,10,true,,0058CC62DDCC,"[Info] Orders.Publish: History updated; order imported","2025/08/22 04:11:04.709"
24597A,1000110190241,Closed,XRP-USDT,cross,short,sell,limit,3.5,100,10,true,,004CA7A85686,"[Info] Orders.Publish: History updated; order imported","2025/08/20 20:53:52.709"
24597A,1000110158707,Closed,XRP-USDT,cross,short,sell,limit,3.5,100,10,true,,0047EF655975,"[Info] Orders.Publish: History updated; order imported","2025/08/20 02:54:56.426"
24597A,1000110138735,Closed,XRP-USDT,cross,short,sell,limit,2.9934,1,10,true,,00E8DB35A56F,"[Info] Orders.Publish: History updated; order imported","2025/08/19 18:52:38.584"
24597A,1000110022459,Closed,XRP-USDT,cross,short,sell,limit,3.5,100,10,true,,00198E70EB0D,"[Info] Orders.Publish: History updated; order imported","2025/08/16 20:54:11.711"
24597A,1000110014361,Closed,XRP-USDT,cross,short,sell,limit,3.5,100,10,true,,004CAD0FDCBE,"[Info] Orders.Publish: History updated; order imported","2025/08/16 11:09:59.945"
24597A,1000109837973,Closed,XRP-USDT,cross,short,sell,limit,3.5,100,10,true,,003426C873D1,"[Info] Orders.Publish: History updated; order imported","2025/08/13 10:49:44.497"
24597A,1000109796837,Closed,XRP-USDT,cross,short,sell,limit,3.5,100,10,true,,0079CC337D25,"[Info] Orders.Publish: History updated; order imported","2025/08/12 13:33:25.098"
24597A,1000109740922,Closed,XRP-USDT,cross,short,sell,limit,3.5,100,10,true,,003E92AF3902,"[Info] Orders.Publish: History updated; order imported","2025/08/11 02:08:34.118"
24597A,1000109733443,Closed,XRP-USDT,cross,short,sell,limit,3.5,100,10,true,,0096C9CF1707,"[Info] Orders.Publish: History updated; order imported","2025/08/10 21:37:01.420"
24597A,1000109643347,Closed,XRP-USDT,cross,short,sell,limit,3.5,100,10,true,,00F72E43672F,"[Info] Orders.Publish: History updated; order imported","2025/08/08 00:23:57.377"
24597A,1000109642958,Closed,XRP-USDT,cross,short,sell,limit,3.5,100,10,true,,0094448947CA,"[Info] Orders.Publish: History updated; order imported","2025/08/08 00:06:32.684"
24597A,1000109639761,Fulfilled,BTC-USDT,cross,short,buy,limit,0,5700,10,true,,00E8DB2E0851,"[Info] Orders.Publish: History updated; order imported","2025/08/07 22:33:21.957"
24597A,1000109609429,Fulfilled,XRP-USDT,cross,short,buy,limit,0,100,10,true,,00E8DB2D91D5,"[Info] Orders.Publish: History updated; order imported","2025/08/06 21:39:20.573"
24597A,1000109582662,Fulfilled,XRP-USDT,cross,short,sell,limit,2.9985,100,10,true,,00538E542FAC,"[Info] Orders.Publish: History updated; order imported","2025/08/06 00:04:38.935"
24597A,1000109582380,Closed,XRP-USDT,cross,short,sell,limit,2.9985,100,10,true,,000D1C460B14,"[Info] Orders.Publish: History updated; order imported","2025/08/05 23:35:46.764"
24597A,1000109582335,Closed,XRP-USDT,cross,short,sell,limit,2.9985,100,10,true,,001E0CCCA109,"[Info] Orders.Publish: History updated; order imported","2025/08/05 23:30:27.085"
24597A,1000109542845,Fulfilled,BTC-USDT,cross,short,sell,limit,0,300,10,true,,00E8DB2C8DBD,"[Info] Orders.Publish: History updated; order imported","2025/08/04 16:46:34.085"
24597A,1000109487162,Fulfilled,BTC-USDT,cross,short,sell,limit,113414.2,600,10,true,,00E8DB2BB43A,"[Info] Orders.Publish: History updated; order imported","2025/08/02 20:32:06.375"
24597A,1000109458276,Closed,BTC-USDT,cross,short,sell,limit,114151,300,10,true,,00E8DB2B4364,"[Info] Orders.Publish: History updated; order imported","2025/08/02 00:16:43.480"
24597A,1000109104644,Fulfilled,BTC-USDT,cross,short,sell,limit,0,600,10,true,,00E8DB25DE04,"[Info] Orders.Publish: History updated; order imported","2025/07/25 17:33:15.636"
24597A,1000109104633,Fulfilled,BTC-USDT,cross,short,sell,limit,0,600,10,true,,00E8DB25DDF9,"[Info] Orders.Publish: History updated; order imported","2025/07/25 17:32:39.417"
24597A,1000109063094,Fulfilled,BTC-USDT,cross,short,sell,limit,0,600,10,true,,00E8DB253BB6,"[Info] Orders.Publish: History updated; order imported","2025/07/25 09:34:45.629"
24597A,1000109036990,Fulfilled,BTC-USDT,cross,short,sell,limit,119200,600,10,true,,00E8DB24D5BE,"[Info] Orders.Publish: History updated; order imported","2025/07/24 20:00:37.567"
24597A,1000109015130,Fulfilled,BTC-USDT,cross,short,sell,limit,118750,600,10,true,,00E8DB24805A,"[Info] Orders.Publish: History updated; order imported","2025/07/24 09:29:37.253"
24597A,1000108730453,Fulfilled,BTC-USDT,cross,short,buy,limit,118500,1800,10,true,,00E8DB202855,"[Info] Orders.Publish: History updated; order imported","2025/07/19 04:37:54.027"
24597A,1000108463557,Closed,XRP-USDT,cross,short,sell,limit,2.95,1,10,true,,00E8DB1C15C5,"[Info] Orders.Publish: History updated; order imported","2025/07/13 12:56:41.073"
24597A,1000108463556,Closed,XRP-USDT,cross,short,sell,limit,2.95,1,10,true,,00E8DB1C15C4,"[Info] Orders.Publish: History updated; order imported","2025/07/13 12:56:00.060"
24597A,1000108463243,Closed,XRP-USDT,cross,short,sell,limit,2.95,1,10,true,,00E8DB1C148B,"[Info] Orders.Publish: History updated; order imported","2025/07/13 12:23:10.393"
24597A,1000108390901,Fulfilled,BTC-USDT,cross,short,sell,limit,117875,600,10,true,,00E8DB1AF9F5,"[Info] Orders.Publish: History updated; order imported","2025/07/11 07:48:04.174"
24597A,1000108377336,Fulfilled,BTC-USDT,cross,short,sell,limit,116200,600,10,true,,00E8DB1AC4F8,"[Info] Orders.Publish: History updated; order imported","2025/07/10 22:46:23.997"
24597A,1000108366932,Fulfilled,BTC-USDT,cross,short,sell,limit,113250,600,10,true,,00E8DB1A9C54,"[Info] Orders.Publish: History updated; order imported","2025/07/10 19:37:54.510"
24597A,1000108323111,Closed,BTC-USDT,cross,long,buy,limit,105000,1800,10,true,,00E8DB19F127,"[Info] Orders.Publish: History updated; order imported","2025/07/09 09:30:19.055"
24597A,1000108297699,Fulfilled,BTC-USDT,cross,short,sell,limit,109000,300,10,true,,00614E7B163D,"[Info] Orders.Publish: History updated; order imported","2025/07/08 01:23:36.660"
24597A,1000108280515,Fulfilled,BTC-USDT,cross,short,sell,limit,108850,300,10,true,,00E8DB194AC3,"[Info] Orders.Publish: History updated; order imported","2025/07/07 11:20:22.767"
24597A,1000108280507,Fulfilled,BTC-USDT,cross,short,sell,limit,108375.1,300,10,true,,00E8DB194ABB,"[Info] Orders.Publish: History updated; order imported","2025/07/07 11:19:29.843"
24597A,1000108264626,Closed,BTC-USDT,cross,short,sell,limit,109000,0.3,10,true,,9F810C1B1F00,"[Info] Orders.Publish: History updated; order imported","2025/07/06 16:26:50.487"
24597A,1000108263290,Closed,BTC-USDT,cross,short,sell,limit,109000,300,10,true,,D75C258E2D00,"[Info] Orders.Publish: History updated; order imported","2025/07/06 15:28:48.518"
24597A,1000108192485,Fulfilled,BTC-USDT,cross,short,sell,limit,109091.7,300,10,true,,00E8DB17F2E5,"[Info] Orders.Publish: History updated; order imported","2025/07/03 08:18:35.924"
24597A,1000108159901,Fulfilled,BTC-USDT,cross,short,sell,limit,0,300,10,true,,00E8DB17739D,"[Info] Orders.Publish: History updated; order imported","2025/07/02 10:34:38.754"
24597A,1000108151830,Closed,BTC-USDT,cross,long,buy,limit,95000.1,0.3,10,true,,00000068AFC7,"[Info] Orders.Publish: History updated; order imported","2025/07/02 01:00:02.690"
24597A,1000108151615,Fulfilled,BTC-USDT,cross,short,sell,limit,106064.1,300,10,true,,000000773CBC,"[Info] Orders.Publish: History updated; order imported","2025/07/02 00:36:48.965"
24597A,1000108151614,Closed,BTC-USDT,cross,short,sell,limit,106064.1,300,10,true,,00E8DB17533E,"[Info] Orders.Publish: History updated; order imported","2025/07/02 00:36:47.897"
24597A,1000107976558,Closed,BTC-USDT,cross,long,buy,limit,103800,300,10,true,,000000F921CE,"[Info] Orders.Publish: History updated; order imported","2025/06/24 23:38:10.084"
24597A,1000107976557,Closed,BTC-USDT,cross,long,buy,limit,103800,300,10,true,,00E8DB14A76D,"[Info] Orders.Publish: History updated; order imported","2025/06/24 23:37:23.757"
24597A,1000107956455,Closed,BTC-USDT,cross,long,buy,limit,103800,300,10,true,,00000043A912,"[Info] Orders.Publish: History updated; order imported","2025/06/24 09:52:26.933"
24597A,1000107956452,Closed,BTC-USDT,cross,long,buy,limit,103800,300,10,true,,00E8DB1458E4,"[Info] Orders.Publish: History updated; order imported","2025/06/24 09:52:12.335"
24597A,1000107956390,Closed,BTC-USDT,cross,long,buy,limit,103800,300,10,true,,00E8DB1458A6,"[Info] Orders.Publish: History updated; order imported","2025/06/24 09:46:25.486"
24597A,1000107954802,Closed,BTC-USDT,cross,long,buy,limit,103800,300,10,true,,00E8DB145272,"[Info] Orders.Publish: History updated; order imported","2025/06/24 08:50:51.088"
24597A,1000107954789,Closed,BTC-USDT,cross,long,buy,limit,103800,300,10,true,,00E8DB145265,"[Info] Orders.Publish: History updated; order imported","2025/06/24 08:49:22.053"
24597A,1000107954769,Closed,BTC-USDT,cross,long,buy,limit,103800,300,10,true,,00E8DB145251,"[Info] Orders.Publish: History updated; order imported","2025/06/24 08:47:58.962"
24597A,1000107952616,Closed,BTC-USDT,cross,long,buy,limit,103800,300,10,true,,00E8DB1449E8,"[Info] Orders.Publish: History updated; order imported","2025/06/24 07:11:57.418"
24597A,1000107952595,Closed,BTC-USDT,cross,long,buy,limit,103800,3000,10,true,,00E8DB1449D3,"[Info] Orders.Publish: History updated; order imported","2025/06/24 07:10:32.769"
24597A,1000107951948,Closed,BTC-USDT,cross,long,buy,limit,103800,300,10,true,,00E8DB14474C,"[Info] Orders.Publish: History updated; order imported","2025/06/24 06:53:49.810"
24597A,1000107946119,Fulfilled,BTC-USDT,cross,long,sell,limit,0,1400,10,true,,00E8DB143087,"[Info] Orders.Publish: History updated; order imported","2025/06/24 01:08:43.746"
24597A,1000107920306,Fulfilled,BTC-USDT,cross,long,buy,limit,101756.5,300,10,true,,00E8DB13CBB2,"[Info] Orders.Publish: History updated; order imported","2025/06/23 15:34:30.783"
24597A,1000107916585,Fulfilled,BTC-USDT,cross,short,buy,limit,0,1400,10,true,,00E8DB13BD29,"[Info] Orders.Publish: History updated; order imported","2025/06/23 14:36:15.214"
24597A,1000107915745,Closed,BTC-USDT,cross,long,buy,limit,98400,300,10,true,,00E8DB13B9E1,"[Info] Orders.Publish: History updated; order imported","2025/06/23 14:10:37.565"
24597A,1000107911625,Closed,BTC-USDT,cross,long,buy,limit,98400,300,10,true,,00E8DB13A9C9,"[Info] Orders.Publish: History updated; order imported","2025/06/23 08:54:25.872"
24597A,1000107911618,Closed,BTC-USDT,cross,long,buy,limit,98400,300,10,true,,00E8DB13A9C2,"[Info] Orders.Publish: History updated; order imported","2025/06/23 08:53:52.183"
24597A,1000107911562,Closed,BTC-USDT,cross,long,buy,limit,98400,300,10,true,,00E8DB13A98A,"[Info] Orders.Publish: History updated; order imported","2025/06/23 08:49:12.667"
24597A,1000107911526,Closed,BTC-USDT,cross,long,buy,limit,98400,300,10,true,,00E8DB13A966,"[Info] Orders.Publish: History updated; order imported","2025/06/23 08:47:28.002"
24597A,1000107911518,Closed,BTC-USDT,cross,long,buy,limit,98400,300,10,true,,00E8DB13A95E,"[Info] Orders.Publish: History updated; order imported","2025/06/23 08:46:18.038"
24597A,1000107911503,Closed,BTC-USDT,cross,long,buy,limit,98400,300,10,true,,00E8DB13A94F,"[Info] Orders.Publish: History updated; order imported","2025/06/23 08:45:01.544"
24597A,1000107911198,Closed,BTC-USDT,cross,long,buy,limit,98400,300,10,true,,00E8DB13A81E,"[Info] Orders.Publish: History updated; order imported","2025/06/23 08:17:26.670"
24597A,1000107911123,Closed,BTC-USDT,cross,long,buy,limit,98400,300,10,true,,00E8DB13A7D3,"[Info] Orders.Publish: History updated; order imported","2025/06/23 08:14:20.863"
24597A,1000107911120,Closed,BTC-USDT,cross,long,buy,limit,99400,300,10,true,,00E8DB13A7D0,"[Info] Orders.Publish: History updated; order imported","2025/06/23 08:14:00.329"
24597A,1000107911117,Closed,BTC-USDT,cross,long,buy,limit,100400,300,10,true,,00E8DB13A7CD,"[Info] Orders.Publish: History updated; order imported","2025/06/23 08:13:19.158"
24597A,1000107910815,Closed,BTC-USDT,cross,long,buy,limit,100400,300,10,true,,00E8DB13A69F,"[Info] Orders.Publish: History updated; order imported","2025/06/23 08:02:12.266"
24597A,1000107910201,Fulfilled,BTC-USDT,cross,short,sell,limit,101835,1400,10,true,,00E8DB13A439,"[Info] Orders.Publish: History updated; order imported","2025/06/23 07:19:52.906"
24597A,1000107871391,Fulfilled,BTC-USDT,cross,long,buy,limit,101000,100,10,true,,000000BB9710,"[Info] Orders.Publish: History updated; order imported","2025/06/22 08:39:51.535"
24597A,1000107871390,Fulfilled,BTC-USDT,cross,long,buy,limit,101000,100,10,true,,0000006AE9A3,"[Info] Orders.Publish: History updated; order imported","2025/06/22 08:39:51.534"
24597A,1000107871385,Closed,BTC-USDT,cross,long,buy,limit,101000,100,10,true,,00E8DB130C99,"[Info] Orders.Publish: History updated; order imported","2025/06/22 08:39:49.378"
24597A,1000107858487,Closed,BTC-USDT,cross,long,buy,limit,101000,100,10,true,,00000099666A,"[Info] Orders.Publish: History updated; order imported","2025/06/22 01:28:35.877"
24597A,1000107858479,Closed,BTC-USDT,cross,long,buy,limit,101000,100,10,true,,000000157456,"[Info] Orders.Publish: History updated; order imported","2025/06/22 01:28:06.937"
24597A,1000107858476,Closed,BTC-USDT,cross,long,buy,limit,101000,100,10,true,,00E8DB12DA2C,"[Info] Orders.Publish: History updated; order imported","2025/06/22 01:27:58.641"
24597A,1000107855417,Closed,BTC-USDT,cross,long,buy,limit,101000,100,10,true,,00E8DB12CE39,"[Info] Orders.Publish: History updated; order imported","2025/06/22 00:42:05.095"
24597A,1000107852816,Closed,BTC-USDT,cross,long,buy,limit,101000,100,10,true,,00E8DB12C410,"[Info] Orders.Publish: History updated; order imported","2025/06/21 23:04:46.104"
24597A,1000107852798,Closed,BTC-USDT,cross,long,buy,limit,101406.3,100,10,true,,00E8DB12C3FE,"[Info] Orders.Publish: History updated; order imported","2025/06/21 23:02:37.104"
24597A,1000107852705,Closed,BTC-USDT,cross,long,buy,limit,101406.3,100,10,true,,00E8DB12C3A1,"[Info] Orders.Publish: History updated; order imported","2025/06/21 23:00:12.554"
24597A,1000107852375,Closed,BTC-USDT,cross,long,buy,limit,101000,100,10,true,,00E8DB12C257,"[Info] Orders.Publish: History updated; order imported","2025/06/21 22:49:04.440"
24597A,1000107852305,Closed,BTC-USDT,cross,long,buy,limit,101000,100,10,true,,00E8DB12C211,"[Info] Orders.Publish: History updated; order imported","2025/06/21 22:46:12.422"
24597A,1000107852244,Closed,BTC-USDT,cross,long,buy,limit,101000,100,10,true,,00E8DB12C1D4,"[Info] Orders.Publish: History updated; order imported","2025/06/21 22:45:04.293"
24597A,1000107852205,Closed,BTC-USDT,cross,long,buy,limit,101000,100,10,true,,00E8DB12C1AD,"[Info] Orders.Publish: History updated; order imported","2025/06/21 22:44:02.476"
24597A,1000107851689,Closed,BTC-USDT,cross,long,buy,limit,101000,100,10,true,,00E8DB12BFA9,"[Info] Orders.Publish: History updated; order imported","2025/06/21 22:35:49.304"
24597A,1000107847705,Closed,BTC-USDT,cross,long,buy,limit,101000,100,10,true,,00E8DB12B019,"[Info] Orders.Publish: History updated; order imported","2025/06/21 22:07:35.213"
24597A,1000107847607,Closed,BTC-USDT,cross,long,buy,limit,101000,100,10,true,,00E8DB12AFB7,"[Info] Orders.Publish: History updated; order imported","2025/06/21 22:01:50.223"
24597A,1000107847157,Closed,BTC-USDT,cross,long,buy,limit,101000,100,10,true,,00E8DB12ADF5,"[Info] Orders.Publish: History updated; order imported","2025/06/21 21:33:03.635"
24597A,1000107818393,Fulfilled,BTC-USDT,cross,long,buy,limit,0,300,10,true,,00E8DB123D99,"[Info] Orders.Publish: History updated; order imported","2025/06/20 17:56:03.928"
24597A,1000107818391,Fulfilled,BTC-USDT,cross,short,buy,limit,0,300,10,true,,00E8DB123D97,"[Info] Orders.Publish: History updated; order imported","2025/06/20 17:56:03.812"
24597A,1000107772683,Fulfilled,BTC-USDT,cross,long,buy,limit,102000.1,300,10,true,,0000008B009F,"[Info] Orders.Publish: History updated; order imported","2025/06/18 22:38:39.444"
24597A,1000107750571,Fulfilled,BTC-USDT,cross,short,sell,limit,105100,300,10,true,,00E8DB1134AB,"[Info] Orders.Publish: History updated; order imported","2025/06/18 10:45:37.016"
24597A,1000107693186,Fulfilled,BTC-USDT,cross,long,sell,limit,108500,300,10,true,,00E8DB105482,"[Info] Orders.Publish: History updated; order imported","2025/06/16 20:01:11.117"
24597A,1000107663180,Closed,BTC-USDT,cross,long,buy,limit,102000.1,0.1,10,true,,000000534AC2,"[Info] Orders.Publish: History updated; order imported","2025/06/15 22:19:43.822"
24597A,1000107659190,Closed,BTC-USDT,cross,long,buy,limit,102000.1,0.1,10,true,,000000DEAA3D,"[Info] Orders.Publish: History updated; order imported","2025/06/15 20:24:54.935"
24597A,1000107635199,Closed,BTC-USDT,cross,long,buy,limit,93000.1,0.1,10,true,,0000007E044A,"[Info] Orders.Publish: History updated; order imported","2025/06/14 21:39:08.392"
24597A,1000107605537,Fulfilled,BTC-USDT,cross,long,buy,limit,105112.6,300,10,true,,00E8DB0EFE21,"[Info] Orders.Publish: History updated; order imported","2025/06/13 21:13:25.423"
